Geolocation,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December
..REGION VI (WESTERN VISAYAS),Tamban [Indian sardines],37.87,36.42,32.45,33.05,29.92,30.67,29.89,28.43,20.1,23.21,24.14,28.81,38.67,36.67,40.83,40,42.38,40,37,31.15,28.61,33.52,39.52,42.08,45.37,42.33,41.82,35.83,39.15,24.58,22,40,32.23,..,30.71,..,..,..,..,..,..,40,40,37.78,34.26,64,..,..,..,..,..,..,..,..,..,..,..,36.67,..,55.56,..,..,..,..,..,..,18.33,28.33,..,..,..,..,32.67,..,..,..,..,..,26.67,34.83,..,..,..,..,..,..,..,44.29,40.93,..,..,60.51,50.51,53.61,..,..,48.33,..,..,..,..,53.08,61.4,..,..,53.61,..,..,..,54,..,..,..,..,..,35,44.75,46,..,..,..,..,..,..,41.11,40,40,47.5,..,50.6,46.8,48.8,45.5,50,..,49.33,50,..,..,..,43.6,44.8,..,44.57,50,43.4,44,43.67,40,50,48.67,44,48.92,42.67,44.67,49.43
..REGION VI (WESTERN VISAYAS),Tanigue [Spanish mackerel],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VI (WESTERN VISAYAS),Tilapia,76.67,82.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116.67,..,..,..,..,..,93.33,98.75,..,..,..,..,..,..,..,95.64,112.95,104.23,94.44,98.79,..,..,103.61,99.49,97.95,123.33,119.44,103.72,110.91,120,109.72,110,108.85,107.5,97.05,103.47,112.78,117.95,119.39,..,110.83,111.92,113.59,106,..,..,97.05,104.17,106.62,105.33,106.44,102.46,112.31,135.67,108,101.54,112.62,113,113.54,107,114.31,109.57,111.5,113.85,114.31,116.62,116.92,116.29,116.31,118.62,119.54,120.77,124.67,121.54,117.67,121.29,126.77,115.38,124.62,122.46,..,122.92,128.92,..,122.14,133.83,130,127.08,130,130,131.69,138.77,134,140,137.85,131,142.31
..REGION VI (WESTERN VISAYAS),Tulingan [Frigate tuna],106.67,..,84.5,101.85,78.08,..,..,..,94,86.77,92.5,90,..,..,..,..,91.11,..,..,..,..,..,..,..,98.06,103.33,91.67,..,..,95,..,..,..,..,..,106.67,120,..,..,105.64,99.05,95.56,98.48,103.33,102.22,..,123.33,..,126.67,103.33,95.56,103.33,120.83,104.44,110.42,101.25,111.67,108.08,117.95,129.17,134,115,..,103.33,115,108.71,123.33,133.33,119.25,116.67,120,113.33,114.44,..,..,..,..,..,..,116.9,126.12,..,..,..,..,..,93.33,100.69,95.48,95,95.5,93.85,100.51,107.78,114.81,114.55,..,..,..,..,..,..,..,..,..,107.78,..,..,..,..,..,..,153.93,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VI (WESTERN VISAYAS),White Shrimp,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),Alumahan [Indian mackerel],108.22,95.4,89.43,84.58,77.09,81.62,74.65,79.1,75.78,83.43,86.41,93.49,107.49,98.38,106.5,101.84,97.85,103.65,103.83,106.88,97.24,96.16,98.05,113.07,116.1,104.49,98.92,100.24,100.31,106.25,106.63,106.89,108.6,114.09,110.22,123.61,121.27,113.36,93.36,92.6,96.76,98.96,100.36,96.67,86.23,108,122.42,113.08,147.83,118.15,103.97,97,100.81,104.46,119.87,113.31,117.31,115.21,114.2,132.46,146.23,136.34,109.43,102.88,84.46,95.24,108.96,124.4,108.86,121.5,120.8,127.35,121.98,121.4,119.41,81,73.83,69.56,69.39,71.84,63.87,80.22,86.59,81.4,87.91,78.72,73.97,71.28,84.86,80.19,86.23,80,111.78,105.96,106.28,118.33,121.36,115.94,111.67,110.56,107.96,..,124.57,128.37,136.67,135.55,133.46,126.8,138.94,127.63,119.08,132.62,126.09,120.65,129.71,141.53,121.47,..,..,167.5,..,..,147.64,180.32,155.37,149.22,168.1,132.83,138,164.95,147.33,144.85,156.48,159.79,159,192.12,178.67,176.56,175.46,178.14,178.7,185,195,216.71,217.68,190,173,212.5,206.25,191.28,206.12,181.41,194.8,205.92,193.77,224.75
..REGION VII (CENTRAL VISAYAS),Bangus [Milkfish],108.03,106.03,95.51,96.03,95.14,85.41,78.89,74.52,70.79,75.38,80.26,85.11,98.63,93.09,96.84,103.72,102.97,102.57,102.05,97.44,98.24,98.15,100,105.64,110.37,106.59,106.28,105.3,102.89,105.14,105,106.79,106.25,106.63,103.53,110.22,110.73,113.75,117.27,109.29,106.51,103.94,103.94,104.32,104.55,107.38,111.74,110.29,122.2,115.83,114.88,107.43,112.95,104.51,108.72,107.75,107,105,108.47,111.48,112.75,106.35,107.97,106.11,103.82,105.26,104.88,104.61,109.49,107.38,107,114.09,113.37,115.69,112.72,111.46,115,114.41,116.44,117.67,116.81,116.95,118.11,116.67,115.77,115.21,114.55,122.65,117.07,115.19,116.98,116.85,123.81,127.22,135.91,141.5,151.82,144.44,141.39,146.67,145,..,148.33,150,150.17,139.71,148.59,146.55,158.6,152.94,151.29,148.71,155.92,146.6,144.71,143.36,143,..,..,132,..,..,151.73,..,161.25,143.38,147.8,149,152.75,151,152,152.5,159.22,161.75,160.43,163.78,172.33,165.77,167.4,173.75,168,..,167.35,187.98,204.87,205.81,193.39,..,190.67,190.5,190.28,179.7,181,171.17,165.92,175.27
..REGION VII (CENTRAL VISAYAS),Bisugo [Threadfin bream],131.62,133.28,129.3,118.97,123.04,118.29,119.5,118.78,117.26,119.55,122.8,131.7,140.51,136.67,135.34,145.68,144.24,133.7,140.63,136.98,127.55,126.89,131.9,141.43,143.33,133.27,133.58,142.65,129.47,138.04,140.1,139.56,129.3,142.18,136.79,140.95,148.15,134.64,138.93,129.18,133.89,130.38,132.12,125.58,118.85,132.56,144.71,144.29,170.56,152.14,146.84,141.48,140.26,138.81,145.53,132.08,134.02,141.37,141.14,149.73,163.66,157.91,143.55,150.47,141.28,145.75,141.05,153.64,143,146.02,151.72,156,155.29,157.97,156.97,153.33,..,..,..,..,..,..,..,..,..,..,..,..,130,..,..,..,110,112.94,119.09,114.62,144,..,144.81,142.22,143.33,..,..,..,..,138.42,131.69,149.46,200,143.31,142.31,185,178.22,182.73,165.09,210,175.56,..,..,217.38,..,..,246.37,..,197.5,242.71,236.4,167.27,220,274.29,260,264.29,190,191.67,190,227.69,235.87,213.17,233.48,234.74,256.15,..,215.63,253.33,278.89,246.67,251.22,..,262.73,250.97,238.84,236.11,226.96,224.17,232.42,270.75
..REGION VII (CENTRAL VISAYAS),"Crab, Alimasag [Blue crab]",178.75,174.4,177.76,181.56,184,174.31,177.14,174.52,175.14,178.75,172.31,177.62,182.16,183.33,184.38,190,208.89,212.65,208.4,204.62,200,207.22,206.29,214,230,215.81,222.29,226.06,223.67,226.8,230.26,233.44,215,211.43,214.33,222.22,241.5,231.92,221.14,215.53,210.49,201,207.03,197.57,183.43,200.28,221.43,220.3,250,213.04,229.03,219.43,219.46,205.13,213.24,211.32,197.39,198.72,212.78,229.2,219.07,206.41,231.89,230.56,227.58,219.72,211.16,211.71,207.69,202.24,207.69,239.43,238.28,242,227.14,250,..,..,..,..,..,..,..,..,201.18,200,203.81,203.33,212.9,215.56,218.27,217.21,229,..,..,..,..,..,..,..,..,..,..,..,222.86,209.81,275.89,258.67,263.44,257.93,252.04,263.43,269.26,256.9,271.76,264.71,269.36,..,..,354,..,..,328.5,304.17,264.69,295.11,299.6,272.27,269.33,281.67,281.18,283.18,276.9,270,269.5,271.15,327.31,277.2,313.33,307.06,316.9,..,326.96,347.5,320,313.04,316.43,..,328.24,309.44,291.43,280.73,284.39,286.49,287.64,300.36
..REGION VII (CENTRAL VISAYAS),"Dalagang-Bukid, bilog [Caesio]",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),"Dalagang-Bukid, lapad [Caesio]",131.19,130.75,124.23,119,129.25,123.67,115.71,119.41,116.79,118.95,119.44,124.74,141.43,131.09,135.4,143.57,143.33,131.21,133.53,142.12,133.97,134.82,132.69,141.13,148.8,131.09,134.22,142.67,138.46,140.59,135.19,136.33,134,142.67,138.33,148.67,153.57,153,142.8,135.26,136.89,134.55,132.79,124.72,122.22,137.14,147.22,146.13,174.55,159.55,147.38,142.21,138.9,142.9,144.57,136.22,137.16,141.46,144.03,150.58,166.54,155.93,147.27,147.84,145,151.5,141.11,152.26,142.44,147.97,141.74,128.52,123.33,118.21,116.83,120,47.73,..,..,..,..,..,..,..,..,..,..,115,..,..,..,..,..,..,..,..,..,..,..,..,..,..,123.33,125,126.67,148.83,192.81,197.06,171.43,158.33,151.62,148.78,138.89,152.63,133.3,154.19,155.42,..,..,179.15,..,..,202.43,..,..,281.74,285.6,180,149.23,204.38,173.33,175.63,185.83,156,160,176.67,224.67,212.86,203,188,170,..,175,247.14,280,226,228.75,..,189.23,190.56,223.08,203.33,221.43,198.33,204.44,244.21
..REGION VII (CENTRAL VISAYAS),Dilis [Anchovies],64.17,47.79,45.63,39,44.42,47.74,39.43,52.95,46.82,54.38,50.59,54.5,68.42,52.88,55.54,65.5,60.5,63.68,72.78,61.92,67.08,63.42,61.36,61.1,54.78,48.98,47.46,57.97,49.44,53.5,55,49,54.29,64.21,52.5,56.63,51.46,50.24,47.94,51.4,54.44,60.91,59.6,50.48,51,54.61,67.86,55,50,53.94,42.14,60,48.75,59.29,51.88,53.5,51,66.67,59.05,54.44,69.75,53.33,62.95,58.65,57.08,56.18,54.79,54.89,59.83,56.14,59,50,61.67,41,..,34.5,39.27,41.6,44.9,54.05,50.31,52.73,56.05,62.89,77.21,73.26,67.17,67.5,62.12,70.39,73.58,75.19,64.39,62.06,62.64,63.63,77.5,..,66.15,63.42,71.54,..,68.67,70.91,73.33,85.38,90.25,88,92.62,87.58,59.09,82.2,118.24,151.67,115.77,110,105.54,..,..,155,..,..,75.82,105,..,..,..,85,88,91,93.5,123.33,126.67,102,94.74,105.56,102.26,95,111.43,104.71,99.17,..,93.85,111.18,114.38,103,101.54,..,130,99,108.57,102,114.62,112.35,94.52,126.85
..REGION VII (CENTRAL VISAYAS),Espada [Hairtail],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),Galunggong [Roundscad],67.73,56.87,51.96,58.69,62.62,59.13,59.49,57.72,67.33,70.7,74.55,75.6,80.39,71.23,81.7,81.49,79.43,89.74,90.68,84.74,91.5,79.85,82.24,94.98,88.29,72.95,77.59,76.28,77.19,72.67,77.54,77.08,76.38,85.63,83.75,88.14,82.54,79.69,75.6,68.79,67.34,75.91,79.29,75.85,66.66,79.3,81.22,82.64,93.24,73.16,65.96,70.63,66.94,71.94,77.7,80.8,89.7,89.87,86.34,95.41,90.01,86.66,74.91,79.89,79.94,91.48,87.87,97.14,83.06,100.31,88.17,109.61,106.36,93.93,82.86,66.28,73.69,60.38,65.77,71.68,73.11,85.43,92.52,87.19,123.61,97.19,76.42,78.62,73.09,76.2,99.01,98.84,102.89,102.21,111.3,120.8,112.58,103.62,102.69,84.82,109.67,111.67,123.71,122.96,134.03,119.05,126.57,115.32,135.91,113.66,103.56,108.25,116.35,118.76,118.37,121.43,98.18,..,160,142.55,169.38,160.91,144.36,140.13,138.52,135.3,143.02,126.45,141.28,141.15,138.8,148.63,147.49,164.47,162.6,175.64,161.87,175.39,165.56,137.07,153.32,165,173.79,187.06,189.56,168.15,160.59,168.33,178.86,163.71,182.04,168.5,168.56,171.77,179.09,197.12
..REGION VII (CENTRAL VISAYAS),Hasa-hasa [Indo-Pacific mackerel],85.77,71.75,68,73.23,74.57,73.26,66.05,67.25,65,73.61,80.6,81.6,93.33,84.67,85.26,90.94,85.03,93.39,98.58,92.08,92.63,99,95.9,98.95,102.67,95,93.15,96.82,85.52,97.05,96.47,94.62,102.38,104.81,95.63,105.69,116.82,99.08,87.44,82.11,96.79,95.31,92.97,90.59,82.31,93.86,106.55,108.52,115,107.97,92.14,91.93,92.55,96.52,113.7,109.65,110.82,105.94,110.85,121.86,134.03,120.53,100.97,103.61,89.62,92.14,100.8,115.53,103.3,108.59,112.29,106.51,118.91,134.29,126.09,60.13,61.77,89.23,89.04,89.31,88.23,89.05,89.29,80.91,76.53,74.79,75.18,72.92,70.36,77.31,78.87,82.5,95.24,101.41,106.67,102.35,114.78,117.5,114.17,107.56,104.22,..,..,..,..,108.76,119.21,112.39,125.92,118.24,119.43,129.95,125.58,126.36,128.15,138.14,123.38,..,..,139,..,..,135.47,..,..,180,130.22,139.44,137.69,132,147.17,144.93,140.86,159.71,176.36,175.63,141.67,182.14,153.33,150,147.19,..,150.38,166.25,187.93,149.38,157.84,..,159.38,160.87,177.14,165,150,153.33,161.43,198.67
..REGION VII (CENTRAL VISAYAS),Kalaso [Lizard fish],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),Lapu-lapu [Grouper],346.06,311.54,26.48,256.76,260.59,270.71,246.25,259.17,252.82,263.64,282.38,301,341.25,325.19,341.67,337.67,305.77,289.76,291.28,312.67,284.29,286.1,300,339.35,364.41,339.74,343.85,320.33,276.31,315.31,315,340,309.69,313.49,342.76,351.61,374.17,350.71,319.72,275.51,287.73,292.06,295.65,278.89,280,297.59,323.33,310.33,373.5,314.67,309.19,304.44,284.5,276.41,304.75,300.23,302.25,296.15,301.47,362.93,399.41,386.88,351.54,310.59,299.49,310.92,189.38,330.59,332.33,328.39,340.29,338.08,355.19,349.23,335.42,210,218.7,282.69,282.69,292.65,261.46,281.82,295.59,281.43,293.9,293.33,291.43,287.22,288.63,290.26,289.6,290.59,304.29,300,..,..,..,..,..,..,..,..,..,..,..,425.29,465.95,574.35,551.18,516.5,514.29,466,..,461.25,..,..,444.44,..,..,..,..,..,500,..,296.15,291.32,308.8,395,..,386.67,462.5,625,461.43,..,..,385,390.77,367.27,379.13,368.21,339.38,..,380,445.45,415,392.73,403.75,..,419.5,406.47,410,366.25,393.91,379.2,391.6,470.71
..REGION VII (CENTRAL VISAYAS),"Lapu-lapu [Grouper], other than red species",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,192.14,192.35,217.72,222.79,..,282.59,309.72,287.5,201.67,204.57,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,303.33,..,..,..,..,..,..,214.55,250,..,..,..,..,383.44,399.6,494.07,503.03,413.61,440.81,403.04,370.59,288.28,236.2,268.21,284.46,..,..,386.2,..,..,335.32,..,224.1,231.51,253.6,268.75,246,235.45,270.91,265.36,266.55,246.43,254.29,265.5,257.14,230.7,238.28,235.14,222.19,..,258.82,329.57,264,269.29,277.24,..,281.67,269,262.17,256.92,250.74,261.67,275.48,321.11
..REGION VII (CENTRAL VISAYAS),Matang-baka [Big-eyed scad],88.95,87.31,88.86,89.2,88.77,87.14,87.61,85.97,88.13,88.33,89.67,91.83,88.1,87.76,93.33,101.41,96.67,106.67,107.31,98.18,125.14,99.17,99,117.83,108.67,86.67,88.75,96.67,98.64,87.42,88.33,87.42,92.26,92.98,91.15,89.85,92.27,93.33,91.67,84.24,93.33,90.69,87.31,84.31,85.64,..,87.33,90.67,93.18,84.39,84.23,85.83,87.05,88.33,81.82,89.39,96.56,108.11,102.22,120.13,114.26,120,136.67,125,140.42,126.25,100.28,121.11,..,127.27,..,132.5,138,144,130,..,147,..,113.18,100.56,93.57,96.85,101.25,117.29,165.33,142.22,88.96,116.19,130.88,110.19,137.27,128.33,128.06,133,127.5,173.33,..,167.5,153.33,106.67,145.83,140.67,158.75,157.22,161.67,165,177.86,173.33,178.33,155.42,152.5,165,168.75,175.83,157,158.18,141.13,157.61,178.05,..,192.73,180,..,170.14,150,148.95,165,156.9,171.52,162.76,155.88,212,226.15,213.33,192.73,203.08,176,190,201.33,161.43,172.73,184,193.57,214.29,185.38,206,198.33,216,220,218.33,218.33,199.29,208.18,196.67,202.5,223.75
..REGION VII (CENTRAL VISAYAS),Pusit [Squid],153.98,141.48,134.19,136.14,134.74,146.03,136.73,135.69,133.68,139.26,139.22,145.71,144.71,136.11,123.33,140.42,145.03,133.04,144.23,135.89,123.83,133.88,136.22,159.11,146.4,139.24,144.19,154.87,142.33,147.83,149.62,147.6,144.26,141.88,140.66,150.33,142.66,144.04,130,145.12,142.64,136.54,144.75,120,118.44,137.75,148.5,144.23,161.82,138.48,152.06,153.68,155.52,148,141.52,124.04,141.07,122.4,126.32,139.71,160.14,156.06,135.42,142.58,152.07,142.8,131.87,118.97,139.46,144.58,157.21,130.73,133.61,134.22,126,44.25,71.25,74.58,76.73,77.81,74.79,82.89,86.67,84.67,84.67,76.3,73.57,73.33,77.45,82.5,76.11,78.98,89.8,96.67,..,..,..,..,..,230.67,..,..,..,..,100.91,83.89,91.57,95.1,97.43,103.33,95.5,108.14,153.64,157.25,235.25,253.92,232.15,..,..,269.33,..,..,288.36,264.17,243.45,225.47,249,249.09,236.67,272.31,286.84,240,231.32,280,286.84,293.5,312.14,311.7,303.95,272.39,284.71,..,297.44,332.96,324.86,302.33,315.63,..,361.05,328.21,304.44,301.33,296.32,310.59,311.19,382.22
..REGION VII (CENTRAL VISAYAS),Salay-salay [Crevalle],70.77,66.36,60.48,65.73,66.63,68.4,63.93,70.95,65.15,66.73,62.93,70.64,96.9,69.59,74.8,73.38,71.96,81.63,88.88,75.69,74.37,76.96,77.9,83.5,85.77,78.31,82.94,81.77,81.13,89.3,88.9,83.38,78.96,79,83.37,89.73,91.98,87.36,75.55,80.09,82.46,88.64,85.97,77.78,74.81,81.4,83.22,87.39,105.56,94.34,80.78,83.98,86.2,91.95,87.25,92.65,95,94.64,100.31,103.02,100.18,101.02,84.91,92.68,85.54,92.17,93.36,104.24,100.62,101.83,97.07,109.2,108.52,110.78,107.08,84.88,81.25,82.12,81.73,83.24,77.29,80.45,89.33,85,86.36,80.43,67.32,73.4,75.86,74.62,74.44,79.18,99.5,95,86.67,95,100,90,106.67,110.33,108,..,121.48,124.44,121,106.82,106.05,101.93,126.8,112.83,95.33,104.73,126.67,143,129.22,..,122.2,..,..,126.58,..,..,134.55,..,101.11,168,145.8,121,140,125,135,135.4,121,172.5,168.42,178.08,189.43,181.59,182.5,180.69,183.33,..,163.08,223.33,234.67,158.75,186.67,..,187.04,211.3,203.85,191.33,175.93,185,181.25,205.15
..REGION VII (CENTRAL VISAYAS),Sapsap [Slipmouth],77.11,65,69.33,85,67.35,69.04,85,60.83,80,82.5,85,77.67,82.5,76.11,..,79.44,85.55,88.43,90.71,78.82,91,76.67,69,87.92,89.69,80.22,90.91,86.25,87.06,95.45,86.43,100,75,85,90,93,101.25,100,90.56,81.11,67.86,98.18,89.55,90.83,83.67,93.88,100,94.29,128,97.5,84.17,100,93.33,100.28,98.93,105,104.44,104.05,104.52,107.22,105,103.33,92.78,103.41,99.55,100,98.26,106.05,105.97,101.47,104.55,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.92,102.57,75.56,85,69.8,48.24,49.94,68.33,87.6,76.13,71.43,80,..,..,90,..,..,96,..,..,145.38,144.2,96.67,88,83.33,94,67.86,90,90,92.86,..,86.67,96.67,..,150,..,..,..,150,80,..,133.33,..,..,140,100,..,..,..,..,150
..REGION VII (CENTRAL VISAYAS),"Shrimp, Suaje [Endeavor prawn]",202.5,197.5,213.33,200,218.33,196.88,188.57,175.56,188.89,182,185.56,202.96,193.53,210,189.38,227.5,221.67,220,187.86,198.85,202.78,217.78,191.48,210.97,195.71,197.24,194.44,202,226.5,209.11,198,205.26,198.18,198.18,187,220.63,273.57,225,238.67,226.5,255.29,212,196.52,227.5,214.44,211.43,245,266.67,265.56,263,215,244.17,255.83,212.31,224,201.43,217.37,230,209.21,183.64,210.88,236.88,252.5,248.89,259.44,233.75,205.65,214,215,211.11,227.5,250.86,212.78,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,260,305,..,..,..,..,..,..,..,..,..,..,..,..,282.59,..,..,316.82,..,..,..,..,..,..,..,304,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),"Shrimp, Sugpo [Tiger prawn]",383.75,381.11,406.67,400,396.36,357.5,344,350,326.43,350,362.22,359.57,385.29,399.17,384,424,410,400,399.33,387,387.27,400,387.59,402,398.64,362.5,387.5,384.17,396.25,366.4,368.75,392.5,378.57,336.4,382,393.5,391.76,386.36,380.48,401.05,396,372,399.05,389,364,394.12,437.5,484,447.14,446.43,402.11,422,439.29,398,391.25,415,385.6,373.18,414.67,439.33,430,420,407,421.11,420.5,395,398.26,404.21,404.8,407.65,415,403.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,643.33,750,..,700,..,..,..,..,..,..,..,..,..,..,263.53,..,..,350.61,..,344.44,350,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),Talakitok [Cavalla],144.73,147.08,137.19,138.48,131.8,136.91,128.49,138.73,131,137.8,137.93,144.92,158.22,152.63,148.44,152.77,147.81,142.17,146.86,152.03,155.51,149.82,145.97,153.79,152.45,152.21,149.84,148.75,149.52,150.61,154.17,158.3,149.42,157.41,150.2,157.88,182.63,164.89,158.18,143.97,144.77,145.38,150.52,138.75,138.57,157,159.27,160.21,180.1,166.05,158.7,155.18,154.39,153.62,165.36,151.29,152.82,162.3,163.37,180.49,197.02,185.63,159.32,151.85,148.81,154.24,161.79,160.71,153.39,150.82,160.55,167.04,179.19,208.66,206.22,190,..,..,..,..,..,..,..,232.22,228.67,222.65,223.81,221.78,219.63,215.53,217.62,219.32,222.38,209.67,217.1,224.62,221.29,203.48,205.56,204.44,216.15,..,201.48,210.3,205.67,196.52,253.08,309.38,288.57,279.31,248.75,230,238.16,225.71,215.59,245.11,227.55,..,..,272.25,..,..,268.73,236.47,165.37,202.77,272.6,267,223.5,188.26,233.33,259.49,236.36,243.53,239.38,209.17,209.82,200.55,203.6,197.43,188.97,..,202.38,294.55,287.78,260.77,235.79,..,251.38,204.85,212.08,196.25,218.42,240.38,260.38,280.63
